timestamp,zone_id,zone,energy_kwh,temperature_c,efficiency_pct,co2_kg,cost_usd,production_units,status
2025-11-19 20:05:22,paint,Paint Shop,1327.08,198.73,80.45,309.21,159.25,851,green
2025-11-19 20:05:22,assembly,General Assembly,741.82,24.9,85.47,172.84,89.02,904,green
2025-11-19 20:05:22,powertrain,Powertrain Assembly,752.8017264262808,35.32,89.97,188.34599217206755,68.03,952,red
2025-11-19 20:05:22,quality,Quality Control,341.51,23.66,90.13,79.57,40.98,954,green
2025-11-19 20:05:22,logistics,Logistics,319.65,20.92,92.64,74.48,38.36,980,green
2025-11-19 21:05:22,stamping,Stamping Shop,500.89,67.39,87.97,116.71,60.11,980,green
2025-11-19 21:05:22,body_shop,Body Shop (BIW),923.85,56.72,86.3,215.26,110.86,962,amber
2025-11-19 21:05:22,paint,Paint Shop,1236.56,189.39,85.07,288.12,148.39,948,green
2025-11-19 21:05:22,assembly,General Assembly,724.96,25.71,87.51,168.92,87.0,975,green
2025-11-19 21:05:22,powertrain,Powertrain Assembly,656.84,34.27,86.42,153.04,78.82,963,amber
2025-11-19 21:05:22,quality,Quality Control,363.92,22.68,93.66,84.79,43.67,1044,green
2025-11-19 21:05:22,logistics,Logistics,326.89,21.86,92.56,76.17,39.23,1031,amber
2025-11-19 22:05:22,stamping,Stamping Shop,512.56,65.25,91.66,119.43,61.51,1069,green
2025-11-19 22:05:22,body_shop,Body Shop (BIW),916.56,52.29,85.61,213.56,109.99,998,green
2025-11-19 22:05:22,paint,Paint Shop,1395.97,184.87,82.96,325.26,167.52,967,amber
2025-11-19 22:05:22,assembly,General Assembly,818.02,25.16,86.7,190.6,98.16,1011,amber
2025-11-19 22:05:22,powertrain,Powertrain Assembly,589.09,35.11,87.43,137.26,70.69,1020,green
2025-11-19 22:05:22,quality,Quality Control,353.38,20.84,95.1,82.34,42.41,1109,green
2025-11-19 22:05:22,logistics,Logistics,311.47,20.04,91.48,72.57,37.38,1067,green
2025-11-19 23:05:22,stamping,Stamping Shop,587.66,67.73,89.89,136.93,70.52,1089,red
2025-11-19 23:05:22,body_shop,Body Shop (BIW),879.04,59.44,83.84,204.82,105.48,1016,green
2025-11-19 23:05:22,paint,Paint Shop,1376.18,179.59,80.16,320.65,165.14,971,green
2025-11-19 23:05:22,assembly,General Assembly,805.33,23.75,85.76,187.64,96.64,1039,amber
2025-11-19 23:05:22,powertrain,Powertrain Assembly,654.6,34.38,88.84,152.52,78.55,1076,amber
2025-11-19 23:05:22,quality,Quality Control,395.93,22.03,95.37,92.25,47.51,1156,amber
2025-11-19 23:05:22,logistics,Logistics,351.8,19.37,93.14,81.97,42.22,1128,red
2025-11-20 00:05:22,stamping,Stamping Shop,570.78,69.17,87.88,132.99,68.49,1097,red
2025-11-20 00:05:22,body_shop,Body Shop (BIW),1039.38,56.51,84.27,242.18,124.73,1052,red
2025-11-20 00:05:22,paint,Paint Shop,1478.62,283.4206805745868,82.53,344.52,177.43,1031,amber
2025-11-20 00:05:22,assembly,General Assembly,919.17,25.81,84.07,214.17,110.3,1050,red
2025-11-20 00:05:22,powertrain,Powertrain Assembly,708.19,33.74,88.28,165.01,84.98,1103,red
2025-11-20 00:05:22,quality,Quality Control,425.06,21.1,92.66,99.04,51.01,1157,red
2025-11-20 00:05:22,logistics,Logistics,349.18,20.61,90.54,81.36,41.9,1131,amber
2025-11-20 01:05:22,stamping,Stamping Shop,562.6,63.37,86.25,131.09,67.51,1101,red
2025-11-20 01:05:22,body_shop,Body Shop (BIW),1032.58,54.47,88.06,240.59,123.91,1124,red
2025-11-20 01:05:22,paint,Paint Shop,1589.14,170.85,80.62,370.27,190.7,1029,red
2025-11-20 01:05:22,assembly,General Assembly,876.7,24.46,89.79,204.27,105.2,1146,red
2025-11-20 01:05:22,powertrain,Powertrain Assembly,651.94,34.4,88.85,151.9,78.23,1134,amber
2025-11-20 01:05:22,quality,Quality Control,408.86,22.97,92.12,95.26,49.06,1176,red
2025-11-20 01:05:22,logistics,Logistics,373.02,20.58,92.11,86.91,44.76,1176,red
2025-11-20 02:05:22,stamping,Stamping Shop,572.38,64.53,88.36,133.36,68.69,1143,red
2025-11-20 02:05:22,body_shop,Body Shop (BIW),1060.06,54.14,85.44,246.99,127.21,1105,red
2025-11-20 02:05:22,paint,Paint Shop,1577.54,197.22,83.73,367.57,189.3,1083,red
2025-11-20 02:05:22,assembly,General Assembly,881.85,23.53,80.69,205.47,105.82,1044,red
2025-11-20 02:05:22,powertrain,Powertrain Assembly,733.32,35.02,64.9104822209184,170.86,88.0,1149,red
2025-11-20 02:05:22,quality,Quality Control,739.1065943323528,19.71,90.11,138.17559316670915,51.29,1166,red
2025-11-20 02:05:22,logistics,Logistics,355.51,19.89,90.07,82.83,42.66,1165,red
2025-11-20 03:05:22,stamping,Stamping Shop,630.85,67.41,86.49,146.99,75.7,1124,red
2025-11-20 03:05:22,body_shop,Body Shop (BIW),1046.91,55.31,86.53,243.93,125.63,1124,red
2025-11-20 03:05:22,paint,Paint Shop,1608.81,175.72,81.78,374.85,193.06,1063,red
2025-11-20 03:05:22,assembly,General Assembly,931.99,24.38,82.9,217.15,111.84,1077,red
2025-11-20 03:05:22,powertrain,Powertrain Assembly,742.74,36.88,88.97,173.06,89.13,1156,red
2025-11-20 03:05:22,quality,Quality Control,375.73,21.34,91.44,87.55,45.09,1188,amber
2025-11-20 03:05:22,logistics,Logistics,385.92,20.72,90.33,89.92,46.31,1174,red
2025-11-20 04:05:22,stamping,Stamping Shop,609.54,63.28,89.33,142.02,73.15,1156,red
2025-11-20 04:05:22,body_shop,Body Shop (BIW),989.89,52.01,89.47,230.64,118.79,1158,amber
2025-11-20 04:05:22,paint,Paint Shop,1466.12,185.25,83.77,341.61,175.93,1084,amber
2025-11-20 04:05:22,assembly,General Assembly,863.47,24.67,85.35,201.19,103.62,1104,red
2025-11-20 04:05:22,powertrain,Powertrain Assembly,744.92,33.87,87.89,173.57,89.39,1137,red
2025-11-20 04:05:22,quality,Quality Control,400.78,22.0,92.04,93.38,48.09,1191,red
2025-11-20 04:05:22,logistics,Logistics,407.73,19.31,89.66,95.0,48.93,1160,red
2025-11-20 05:05:22,stamping,Stamping Shop,612.09,60.24,92.66,142.62,73.45,1183,red
2025-11-20 05:05:22,body_shop,Body Shop (BIW),959.44,54.22,83.7,223.55,115.13,1069,amber
2025-11-20 05:05:22,paint,Paint Shop,1383.63,193.04,82.27,322.39,166.04,1050,amber
2025-11-20 05:05:22,assembly,General Assembly,892.93,23.72,86.84,208.05,107.15,1109,red
2025-11-20 05:05:22,powertrain,Powertrain Assembly,716.58,34.25,89.05,166.96,85.99,1137,red
2025-11-20 05:05:22,quality,Quality Control,418.68,21.47,92.73,97.55,50.24,1184,red
2025-11-20 05:05:22,logistics,Logistics,394.05,20.15,90.93,91.81,47.29,1161,red
2025-11-20 06:05:22,stamping,Stamping Shop,544.03,63.28,89.88,126.76,65.28,1122,amber
2025-11-20 06:05:22,body_shop,Body Shop (BIW),1016.47,52.85,87.88,236.84,121.98,1098,red
2025-11-20 06:05:22,paint,Paint Shop,1393.09,182.47,80.57,324.59,167.17,1006,amber
2025-11-20 06:05:22,assembly,General Assembly,847.66,25.89,85.48,197.5,101.72,1068,amber
2025-11-20 06:05:22,powertrain,Powertrain Assembly,709.92,33.89,74.939426298018,165.41,85.19,1105,red
2025-11-20 06:05:22,quality,Quality Control,369.68,23.89,92.72,86.13,44.36,1158,amber
2025-11-20 06:05:22,logistics,Logistics,334.28,20.55,86.65,77.89,40.11,1082,amber
2025-11-20 07:05:22,stamping,Stamping Shop,568.03,64.0,88.89,132.35,68.16,1077,red
2025-11-20 07:05:22,body_shop,Body Shop (BIW),920.38,58.36,86.66,214.45,110.45,1050,amber
2025-11-20 07:05:22,paint,Paint Shop,1419.31,187.65,86.56,330.7,170.32,1049,amber
2025-11-20 07:05:22,assembly,General Assembly,802.9,25.71,85.06,187.08,96.35,1031,amber
2025-11-20 07:05:22,powertrain,Powertrain Assembly,669.48,36.39,88.64,155.99,80.34,1074,amber
2025-11-20 07:05:22,quality,Quality Control,389.62,22.77,90.47,90.78,46.75,1096,amber
2025-11-20 07:05:22,logistics,Logistics,316.64,20.09,92.9,73.78,38.0,1126,green
2025-11-20 08:05:22,stamping,Stamping Shop,500.47,63.09,90.88,116.61,60.06,1060,green
2025-11-20 08:05:22,body_shop,Body Shop (BIW),998.21,57.77,88.06,232.58,119.78,1027,amber
2025-11-20 08:05:22,paint,Paint Shop,1372.56,186.53,85.37,319.81,164.71,995,green
2025-11-20 08:05:22,assembly,General Assembly,765.56,25.0,87.4,178.38,91.87,1019,green
2025-11-20 08:05:22,powertrain,Powertrain Assembly,610.36,36.6,88.09,142.21,73.24,1027,green
2025-11-20 08:05:22,quality,Quality Control,367.52,21.69,91.72,85.63,44.1,1070,green
2025-11-20 08:05:22,logistics,Logistics,308.88,19.84,94.55,71.97,37.07,1103,green
2025-11-20 09:05:22,stamping,Stamping Shop,571.21,63.62,90.46,133.09,68.54,1008,red
2025-11-20 09:05:22,body_shop,Body Shop (BIW),884.27,51.52,86.11,206.03,106.11,959,green
2025-11-20 09:05:22,paint,Paint Shop,1325.01,187.36,78.66,308.73,159.0,876,green
2025-11-20 09:05:22,assembly,General Assembly,797.48,25.05,85.37,185.81,95.7,951,amber
2025-11-20 09:05:22,powertrain,Powertrain Assembly,614.19,36.14,88.62,143.11,73.7,987,green
2025-11-20 09:05:22,quality,Quality Control,346.35,23.68,95.52,80.7,41.56,1064,green
2025-11-20 09:05:22,logistics,Logistics,304.39,18.77,92.73,70.92,36.53,1033,green
2025-11-20 10:05:22,stamping,Stamping Shop,488.6,66.12,90.16,113.84,58.63,954,green
2025-11-20 10:05:22,body_shop,Body Shop (BIW),850.03,57.24,86.34,198.06,102.0,913,green
2025-11-20 10:05:22,paint,Paint Shop,1162.15,171.55,81.51,270.78,139.46,862,green
2025-11-20 10:05:22,assembly,General Assembly,700.75,24.26,87.3,163.27,84.09,924,green
2025-11-20 10:05:22,powertrain,Powertrain Assembly,567.22,37.67,88.97,132.16,68.07,941,green
2025-11-20 10:05:22,quality,Quality Control,311.23,21.36,90.68,72.52,37.35,959,green
2025-11-20 10:05:22,logistics,Logistics,277.34,20.42,88.66,64.62,33.28,938,green
2025-11-20 11:05:22,stamping,Stamping Shop,313.34,64.03,91.87,73.01,37.6,610,green
2025-11-20 11:05:22,body_shop,Body Shop (BIW),596.58,53.14,83.22,139.0,71.59,552,green
2025-11-20 11:05:22,paint,Paint Shop,787.42,179.53,79.29,183.47,94.49,526,green
2025-11-20 11:05:22,assembly,General Assembly,457.23,26.31,85.67,106.53,54.87,568,green
2025-11-20 11:05:22,powertrain,Powertrain Assembly,362.47,34.61,87.57,84.46,43.5,581,green
2025-11-20 11:05:22,quality,Quality Control,199.44,21.98,93.76,46.47,23.93,622,green
2025-11-20 11:05:22,logistics,Logistics,187.42,20.45,90.42,43.67,22.49,600,green
2025-11-20 12:05:22,stamping,Stamping Shop,285.61,65.13,88.46,66.55,34.27,523,green
2025-11-20 12:05:22,body_shop,Body Shop (BIW),431.94,51.77,85.99,100.64,51.83,508,green
2025-11-20 12:05:22,paint,Paint Shop,717.28,192.67,82.82,167.13,86.07,490,green
2025-11-20 12:05:22,assembly,General Assembly,401.91,22.64,84.28,93.64,48.23,498,green
2025-11-20 12:05:22,powertrain,Powertrain Assembly,330.38,34.17,85.14,76.98,39.65,503,green
2025-11-20 12:05:22,quality,Quality Control,173.87,20.62,94.67,40.51,20.86,560,green
2025-11-20 12:05:22,logistics,Logistics,160.93,20.92,87.16,37.5,19.31,515,green
2025-11-20 13:05:22,stamping,Stamping Shop,262.24,62.91,90.55,61.1,31.47,567,green
2025-11-20 13:05:22,body_shop,Body Shop (BIW),498.74,56.79,87.42,116.21,59.85,547,green
2025-11-20 13:05:22,paint,Paint Shop,733.64,189.3,83.88,170.94,88.04,525,green
2025-11-20 13:05:22,assembly,General Assembly,440.22,25.88,85.43,102.57,52.83,534,green
2025-11-20 13:05:22,powertrain,Powertrain Assembly,365.86,35.06,89.67,85.25,43.9,561,green
2025-11-20 13:05:22,quality,Quality Control,275.96757584675663,21.89,89.47,58.55362830721511,22.15,560,green
2025-11-20 13:05:22,logistics,Logistics,166.85,20.61,91.59,38.88,20.02,573,green
2025-11-20 14:05:22,stamping,Stamping Shop,256.14,64.51,87.86,59.68,30.74,502,green
2025-11-20 14:05:22,body_shop,Body Shop (BIW),415.88,52.37,87.8,96.9,49.91,502,green
2025-11-20 14:05:22,paint,Paint Shop,651.12,192.92,81.14,151.71,78.13,464,green
2025-11-20 14:05:22,assembly,General Assembly,380.62,26.59,84.65,88.69,45.67,484,green
2025-11-20 14:05:22,powertrain,Powertrain Assembly,326.72,34.5,85.76,76.13,39.21,490,green
2025-11-20 14:05:22,quality,Quality Control,190.73,23.07,91.91,44.44,22.89,526,green
2025-11-20 14:05:22,logistics,Logistics,145.87,19.6,86.53,33.99,17.5,495,green
2025-11-20 15:05:22,stamping,Stamping Shop,223.26,63.99,87.01,52.02,26.79,446,green
2025-11-20 15:05:22,body_shop,Body Shop (BIW),427.6,56.13,87.38,99.63,51.31,448,green
2025-11-20 15:05:22,paint,Paint Shop,660.32,182.25,78.07,153.86,79.24,400,green
2025-11-20 15:05:22,assembly,General Assembly,340.14,25.31,85.55,79.25,40.82,439,green
2025-11-20 15:05:22,powertrain,Powertrain Assembly,309.62,35.01,88.34,72.14,37.15,453,green
2025-11-20 15:05:22,quality,Quality Control,164.41,23.48,92.15,38.31,19.73,473,green
2025-11-20 15:05:22,logistics,Logistics,139.67,19.97,92.83,32.54,16.76,476,green
2025-11-20 16:05:22,stamping,Stamping Shop,292.21,64.92,91.83,68.09,35.07,598,green
2025-11-20 16:05:22,body_shop,Body Shop (BIW),501.0,52.87,82.16,116.73,60.12,535,green
2025-11-20 16:05:22,paint,Paint Shop,812.8,186.7,84.29,189.38,97.54,549,green
2025-11-20 16:05:22,assembly,General Assembly,418.96,25.93,85.18,97.62,50.28,555,green
2025-11-20 16:05:22,powertrain,Powertrain Assembly,376.32,35.1,83.1,87.68,45.16,541,green
2025-11-20 16:05:22,quality,Quality Control,206.69,23.1,92.34,48.16,24.8,601,green
2025-11-20 16:05:22,logistics,Logistics,167.46,20.14,86.89,39.02,20.1,566,green
2025-11-20 17:05:22,stamping,Stamping Shop,247.62,65.16,92.93,57.7,29.71,476,green
2025-11-20 17:05:22,body_shop,Body Shop (BIW),396.01,58.99,85.15,92.27,47.52,437,green
2025-11-20 17:05:22,paint,Paint Shop,641.2,194.15,82.81,149.4,76.94,425,green
2025-11-20 17:05:22,assembly,General Assembly,352.06,23.9,84.72,82.03,42.25,434,green
2025-11-20 17:05:22,powertrain,Powertrain Assembly,287.13,35.15,90.03,66.9,34.46,462,green
2025-11-20 17:05:22,quality,Quality Control,161.74,22.15,93.52,37.69,19.41,479,green
2025-11-20 17:05:22,logistics,Logistics,146.07,22.07,92.87,34.03,17.53,476,green
2025-11-20 18:05:22,stamping,Stamping Shop,296.86,67.6,72.98768458186498,69.17,35.62,608,red
2025-11-20 18:05:22,body_shop,Body Shop (BIW),547.0,55.99,82.54,127.45,65.64,542,green
2025-11-20 18:05:22,paint,Paint Shop,810.34,178.66,82.81,188.81,97.24,543,green
2025-11-20 18:05:22,assembly,General Assembly,461.84,25.63,88.01,107.61,55.42,578,green
2025-11-20 18:05:22,powertrain,Powertrain Assembly,359.03,33.13,92.23,83.65,43.08,605,green
2025-11-20 18:05:22,quality,Quality Control,236.45,21.63,92.96,55.09,28.37,610,green
2025-11-20 18:05:22,logistics,Logistics,167.76,20.38,87.51,39.09,20.13,574,green
2025-11-20 19:05:22,stamping,Stamping Shop,480.75,59.52,88.02,112.02,57.69,880,green
2025-11-20 19:05:22,body_shop,Body Shop (BIW),805.45,52.14,86.39,187.67,96.65,863,green
2025-11-20 19:05:22,paint,Paint Shop,1922.0419595902297,179.47,82.1,426.4057083707419,137.85,821,red
2025-11-20 19:05:22,assembly,General Assembly,660.26,26.0,85.97,153.84,79.23,859,green
2025-11-20 19:05:22,powertrain,Powertrain Assembly,543.41,33.89,86.73,126.61,65.21,867,green
2025-11-20 19:05:22,quality,Quality Control,311.05,21.05,88.1,72.47,37.33,881,green
2025-11-20 19:05:22,logistics,Logistics,258.49,20.49,89.24,60.23,31.02,892,green
2025-11-20 20:05:22,stamping,Stamping Shop,505.14,60.82,88.07,117.7,60.62,932,green
2025-11-20 20:05:22,body_shop,Body Shop (BIW),832.14,57.29,85.06,193.89,99.86,900,green
2025-11-20 20:05:22,paint,Paint Shop,1409.36,186.8,84.06,328.38,169.12,889,amber
2025-11-20 20:05:22,assembly,General Assembly,720.74,23.54,84.41,167.93,86.49,893,green
2025-11-20 20:05:22,powertrain,Powertrain Assembly,573.7,36.0,88.01,133.67,68.84,931,green
2025-11-20 20:05:22,quality,Quality Control,357.72,22.01,94.36,83.35,42.93,998,green
2025-11-20 20:05:22,logistics,Logistics,312.09,20.74,92.41,72.72,37.45,978,green
2025-11-20 21:05:22,stamping,Stamping Shop,529.82,66.24,86.49,123.45,63.58,964,amber
2025-11-20 21:05:22,body_shop,Body Shop (BIW),881.75,56.45,84.12,205.45,105.81,937,green
2025-11-20 21:05:22,paint,Paint Shop,1325.94,172.87,81.41,308.94,159.11,907,green
2025-11-20 21:05:22,assembly,General Assembly,757.06,24.84,88.88,176.4,90.85,990,green
2025-11-20 21:05:22,powertrain,Powertrain Assembly,671.41,33.22,87.6,156.44,80.57,976,amber
2025-11-20 21:05:22,quality,Quality Control,370.1,21.51,96.22,86.23,44.41,1072,amber
2025-11-20 21:05:22,logistics,Logistics,350.11,19.61,90.11,81.58,42.01,1004,red
2025-11-20 22:05:22,stamping,Stamping Shop,503.63,67.34,89.73,117.35,60.44,1046,green
2025-11-20 22:05:22,body_shop,Body Shop (BIW),942.87,55.87,87.78,219.69,113.14,1024,amber
2025-11-20 22:05:22,paint,Paint Shop,1392.65,200.12,83.44,324.49,167.12,973,amber
2025-11-20 22:05:22,assembly,General Assembly,785.18,25.47,87.06,182.95,94.22,1015,amber
2025-11-20 22:05:22,powertrain,Powertrain Assembly,635.79,36.32,90.67,148.14,76.29,1057,amber
2025-11-20 22:05:22,quality,Quality Control,394.83,22.12,93.43,92.0,47.38,1089,amber
2025-11-20 22:05:22,logistics,Logistics,358.22,20.41,89.23,83.47,42.99,1041,red
2025-11-20 23:05:22,stamping,Stamping Shop,558.43,60.92,90.02,130.11,67.01,1091,amber
2025-11-20 23:05:22,body_shop,Body Shop (BIW),1025.08,52.76,89.69,238.84,123.01,1087,red
2025-11-20 23:05:22,paint,Paint Shop,1479.93,187.96,83.83,344.82,177.59,1016,amber
2025-11-20 23:05:22,assembly,General Assembly,806.78,26.33,84.41,187.98,96.81,1023,amber
2025-11-20 23:05:22,powertrain,Powertrain Assembly,686.83,35.65,85.0,160.03,82.42,1030,amber
2025-11-20 23:05:22,quality,Quality Control,387.08,21.7,93.65,90.19,46.45,1135,amber
2025-11-20 23:05:22,logistics,Logistics,350.72,19.13,87.26,81.72,42.09,1057,red
2025-11-21 00:05:22,stamping,Stamping Shop,530.56,62.05,87.38,123.62,63.67,1091,amber
2025-11-21 00:05:22,body_shop,Body Shop (BIW),1023.53,55.06,89.78,238.48,122.82,1121,red
2025-11-21 00:05:22,paint,Paint Shop,1453.9,179.39,83.32,338.76,174.47,1040,amber
2025-11-21 00:05:22,assembly,General Assembly,849.92,26.43,86.58,198.03,101.99,1081,amber
2025-11-21 00:05:22,powertrain,Powertrain Assembly,693.25,34.92,86.24,161.53,83.19,1077,red
2025-11-21 00:05:22,quality,Quality Control,396.54,21.2,96.5,92.39,47.58,1205,amber
2025-11-21 00:05:22,logistics,Logistics,347.66,19.91,94.99,81.0,41.72,1186,amber
2025-11-21 01:05:22,stamping,Stamping Shop,576.49,69.68,92.18,134.32,69.18,1177,red
2025-11-21 01:05:22,body_shop,Body Shop (BIW),933.96,55.83,87.16,217.61,112.07,1113,amber
2025-11-21 01:05:22,paint,Paint Shop,1595.28,190.8,81.48,371.7,191.43,1040,red
2025-11-21 01:05:22,assembly,General Assembly,954.63,24.59,87.95,222.43,114.56,1123,red
2025-11-21 01:05:22,powertrain,Powertrain Assembly,707.78,34.3,62.137040416924606,164.91,84.93,1079,red
2025-11-21 01:05:22,quality,Quality Control,382.8,21.24,92.25,89.19,45.94,1178,amber
2025-11-21 01:05:22,logistics,Logistics,369.38,20.23,88.2,86.07,44.33,1126,red
2025-11-21 02:05:22,stamping,Stamping Shop,595.0,68.88,90.42,138.63,71.4,1170,red
2025-11-21 02:05:22,body_shop,Body Shop (BIW),1034.63,57.23,86.38,241.07,124.16,1117,red
2025-11-21 02:05:22,paint,Paint Shop,1550.58,190.36,83.2,361.28,186.07,1076,red
2025-11-21 02:05:22,assembly,General Assembly,933.15,26.07,84.21,217.42,111.98,1089,red
2025-11-21 02:05:22,powertrain,Powertrain Assembly,678.56,43.88572779027986,87.48,158.1,81.43,1132,amber
2025-11-21 02:05:22,quality,Quality Control,409.08,21.55,93.9,95.32,49.09,1215,red
2025-11-21 02:05:22,logistics,Logistics,366.78,21.04,85.64,85.46,44.01,1108,red
2025-11-21 03:05:22,stamping,Stamping Shop,596.81,64.53,89.25,139.06,71.62,1160,red
2025-11-21 03:05:22,body_shop,Body Shop (BIW),1056.25,53.92,81.48,246.11,126.75,1059,red
2025-11-21 03:05:22,paint,Paint Shop,1603.66,178.5,81.6,373.65,192.44,1060,red
2025-11-21 03:05:22,assembly,General Assembly,800.58,23.99,82.76,186.54,96.07,1075,amber
2025-11-21 03:05:22,powertrain,Powertrain Assembly,734.63,34.14,69.53049054668118,171.17,88.16,1074,red
2025-11-21 03:05:22,quality,Quality Control,430.19,23.32,95.61,100.23,51.62,1242,red
2025-11-21 03:05:22,logistics,Logistics,348.06,20.09,91.76,81.1,41.77,1192,amber
2025-11-21 04:05:22,stamping,Stamping Shop,893.1208023249368,67.44,86.58,215.4376915172531,69.12,1120,red
2025-11-21 04:05:22,body_shop,Body Shop (BIW),1123.02,54.54,83.45,261.66,134.76,1080,red
2025-11-21 04:05:22,paint,Paint Shop,1561.71,188.07,84.9,363.88,187.41,1098,red
2025-11-21 04:05:22,assembly,General Assembly,870.26,25.45,84.53,202.77,104.43,1094,red
2025-11-21 04:05:22,powertrain,Powertrain Assembly,757.79,33.96,86.46,176.56,90.93,1119,red
2025-11-21 04:05:22,quality,Quality Control,377.61,21.92,92.27,87.98,45.31,1194,amber
2025-11-21 04:05:22,logistics,Logistics,355.34,20.16,87.54,82.79,42.64,1132,red
2025-11-21 05:05:22,stamping,Stamping Shop,592.65,67.07,87.86,138.09,71.12,1122,red
2025-11-21 05:05:22,body_shop,Body Shop (BIW),1000.44,58.3,87.72,233.1,120.05,1120,red
2025-11-21 05:05:22,paint,Paint Shop,1499.25,189.51,81.62,349.33,179.91,1042,amber
2025-11-21 05:05:22,assembly,General Assembly,865.33,25.79,86.48,201.62,103.84,1104,red
2025-11-21 05:05:22,powertrain,Powertrain Assembly,980.984091990492,36.44,87.09,233.26099588205506,76.73,1112,red
2025-11-21 05:05:22,quality,Quality Control,388.31,22.59,92.52,90.48,46.6,1181,amber
2025-11-21 05:05:22,logistics,Logistics,348.15,19.09,89.66,81.12,41.78,1145,amber
2025-11-21 06:05:22,stamping,Stamping Shop,550.09,66.84,91.94,128.17,66.01,1148,amber
2025-11-21 06:05:22,body_shop,Body Shop (BIW),1005.19,53.35,89.15,234.21,120.62,1113,red
2025-11-21 06:05:22,paint,Paint Shop,1542.39,183.35,83.51,359.38,185.09,1043,red
2025-11-21 06:05:22,assembly,General Assembly,870.49,25.1,84.21,202.82,104.46,1052,red
2025-11-21 06:05:22,powertrain,Powertrain Assembly,676.19,34.78,87.52,157.55,81.14,1093,amber
